,isbn,title,author,avg_rating,count_rating,count_reviews,date_published,top_genre,genre1,genre2,genre3
2943,9780765388117,A Dog's Purpose,W. Bruce Cameron,4.35,127966.0,14290.0,2010-07-01,"Fiction, Animals, Dogs, Contemporary, Fantasy, Adult, Audiobook",Fiction,Animals,Dogs
2944,9780698192980,The Chosen,J.R. Ward,4.31,25282.0,2629.0,2017-04-04,"Paranormal, Romance, Vampires, Paranormal Romance, Fantasy, Urban Fantasy, Adult",Paranormal,Romance,Vampires
2945,9780316273886,The Black Book,James Patterson,4.28,34101.0,2930.0,2017-03-27,"Mystery, Fiction, Thriller, Crime, Suspense, Audiobook, Mystery Thriller",Mystery,Fiction,Thriller
2946,9781501131134,"All By Myself, Alone",Mary Higgins Clark,3.67,14585.0,1373.0,2017-04-04,"Mystery, Fiction, Audiobook, Thriller, Suspense, Mystery Thriller, Crime",Mystery,Fiction,Audiobook
2947,9781466862623,The Lost Order,Steve Berry,4.09,9638.0,865.0,2017-04-04,"Thriller, Fiction, Historical Fiction, Mystery, Adventure, Suspense, Mystery Thriller",Thriller,Fiction,Historical Fiction
2948,9780062311153,Mississippi Blood,Greg Iles,4.43,21209.0,2056.0,2017-03-21,"Fiction, Mystery, Thriller, Historical Fiction, Mystery Thriller, Suspense, Crime",Fiction,Mystery,Thriller
2949,9781101987605,The Obsession,Nora Roberts,4.22,75441.0,5953.0,2016-04-12,"Romance, Mystery, Romantic Suspense, Suspense, Fiction, Thriller, Contemporary",Romance,Mystery,Romantic Suspense
2950,9780802189455,Earthly Remains,Donna Leon,4.03,8949.0,978.0,2017-04-04,"Mystery, Fiction, Italy, Crime, Mystery Thriller, Detective, Thriller",Mystery,Fiction,Italy
2951,9781501141232,It,Stephen King,4.25,1031722.0,33062.0,1986-09-15,"Horror, Fiction, Thriller, Fantasy, Audiobook, Classics, Mystery",Horror,Fiction,Thriller
2952,9781633500235,,,,,,,,,,
2953,9780062468857,Immortal Unchained,Lynsay Sands,4.14,5312.0,479.0,2017-03-28,"Romance, Paranormal, Paranormal Romance, Vampires, Fantasy, Fiction, Adult",Romance,Paranormal,Paranormal Romance
2954,9781942834212,Say I'm Yours,Corinne Michaels,4.12,10129.0,1060.0,2017-03-25,"Romance, Contemporary Romance, Contemporary, Audiobook, Adult, New Adult, Westerns",Romance,Contemporary Romance,Contemporary
2955,9780373789702,Forever a Hero,Linda Lael Miller,4.04,1836.0,158.0,2017-04-01,"Romance, Westerns, Contemporary Romance, Contemporary, Fiction, Western Romance, Adult Fiction",Romance,Westerns,Contemporary Romance
2956,9780399176616,Vicious Circle,C.J. Box,4.29,16064.0,1197.0,2017-03-21,"Mystery, Fiction, Thriller, Westerns, Crime, Suspense, Mystery Thriller",Mystery,Fiction,Thriller
2957,9780062311191,Mississippi Blood,Greg Iles,4.43,21209.0,2056.0,2017-03-21,"Fiction, Mystery, Thriller, Historical Fiction, Mystery Thriller, Suspense, Crime",Fiction,Mystery,Thriller
2958,9780399583940,Bound Together,Christine Feehan,4.45,6068.0,587.0,2017-03-21,"Paranormal, Romance, Paranormal Romance, Fantasy, Magic, Contemporary, Romantic Suspense",Paranormal,Romance,Paranormal Romance
2959,9780698410077,Vicious Circle,C.J. Box,4.29,16064.0,1197.0,2017-03-21,"Mystery, Fiction, Thriller, Westerns, Crime, Suspense, Mystery Thriller",Mystery,Fiction,Thriller
2960,9780553391978,If Not For You,Debbie Macomber,3.83,12299.0,1198.0,2017-03-21,"Romance, Fiction, Chick Lit, Contemporary, Audiobook, Contemporary Romance, Adult",Romance,Fiction,Chick Lit
2961,9781501110818,Man Overboard,J.A. Jance,4.04,5285.0,520.0,2017-03-21,"Mystery, Fiction, Thriller, Mystery Thriller, Audiobook, Crime, Suspense",Mystery,Fiction,Thriller
2962,9781455586509,No Man's Land,David Baldacci,4.2,44972.0,2475.0,2016-11-15,"Fiction, Thriller, Mystery, Crime, Audiobook, Suspense, Mystery Thriller",Fiction,Thriller,Mystery
2963,9780964729292,The Shack,William Paul Young,3.81,621334.0,35060.0,2007-05-01,"Fiction, Christian, Christian Fiction, Religion, Spirituality, Faith, Inspirational",Fiction,Christian,Christian Fiction
2964,9781501150357,The Devil's Triangle,Catherine Coulter,4.08,6216.0,678.0,2017-03-14,"Mystery, Thriller, Fiction, Suspense, Romance, Adventure, Mystery Thriller",Mystery,Thriller,Fiction
2965,9780399575617,The Cutthroat,Clive Cussler,4.03,5219.0,399.0,2017-03-14,"Fiction, Historical Fiction, Adventure, Mystery, Thriller, Action, Crime",Fiction,Historical Fiction,Adventure
2966,9780062436610,In This Grave Hour,Jacqueline Winspear,4.16,16845.0,1679.0,2017-03-14,"Mystery, Historical Fiction, Fiction, Historical, Audiobook, World War II, British Literature",Mystery,Historical Fiction,Fiction
2967,9781101883884,Dangerous Games,Danielle Steel,3.88,7408.0,502.0,2017-01-01,"Fiction, Romance, Mystery, Thriller, Contemporary, Suspense, Audiobook",Fiction,Romance,Mystery
2968,9781496406248,Without Warning,Joel C. Rosenberg,4.45,4380.0,445.0,2017-03-14,"Fiction, Christian Fiction, Thriller, Christian, Suspense, Mystery, Contemporary",Fiction,Christian Fiction,Thriller
2969,9781420136074,Expecting to Die,Lisa Jackson,4.08,5651.0,392.0,2017-02-28,"Mystery, Thriller, Fiction, Suspense, Mystery Thriller, Crime, Romantic Suspense",Mystery,Thriller,Fiction
2970,9780393609097,Norse Mythology,Neil Gaiman,4.1,297455.0,26355.0,2017-02-07,"Fantasy, Mythology, Fiction, Audiobook, Short Stories, Historical Fiction, Classics",Fantasy,Mythology,Fiction
2971,9781455586448,The Last Mile,David Baldacci,4.23,86227.0,5106.0,2016-04-19,"Mystery, Fiction, Thriller, Crime, Audiobook, Mystery Thriller, Suspense",Mystery,Fiction,Thriller
2972,9780698195813,Silence Fallen,Patricia Briggs,4.4,42988.0,3462.0,2017-03-07,"Urban Fantasy, Fantasy, Paranormal, Vampires, Romance, Werewolves, Shapeshifters",Urban Fantasy,Fantasy,Paranormal
2973,9780698176195,Brighter than the Sun,Maya Banks,4.03,5794.0,585.0,2017-03-07,"Romance, Romantic Suspense, Military Fiction, Contemporary, Contemporary Romance, Suspense, Military Romance",Romance,Romantic Suspense,Military Fiction
2974,9780698190450,Etched in Bone,Anne Bishop,4.32,22859.0,2255.0,2017-03-07,"Fantasy, Urban Fantasy, Paranormal, Vampires, Romance, Shapeshifters, Adult",Fantasy,Urban Fantasy,Paranormal
2975,9781250105271,Make Them Pay,Allison Brennan,4.29,2519.0,141.0,2017-03-07,"Suspense, Mystery, Romantic Suspense, Fiction, Romance, Thriller, Crime",Suspense,Mystery,Romantic Suspense
2976,9780062075857,Into the Fire,Jeaniene Frost,4.12,14746.0,1206.0,2017-02-28,"Paranormal, Vampires, Romance, Paranormal Romance, Urban Fantasy, Fantasy, Magic",Paranormal,Vampires,Romance
2977,9780062425256,Bone Box,Faye Kellerman,3.98,7675.0,685.0,2017-02-28,"Mystery, Fiction, Crime, Thriller, Mystery Thriller, Audiobook, Suspense",Mystery,Fiction,Crime
2978,9781460396438,A Million Little Things,Susan Mallery,3.87,8816.0,809.0,2017-02-28,"Romance, Fiction, Chick Lit, Contemporary, Contemporary Romance, Womens Fiction, Audiobook",Romance,Fiction,Chick Lit
2979,9781617732218,Banana Cream Pie Murder,Joanne Fluke,3.6,8200.0,952.0,2017-02-28,"Mystery, Cozy Mystery, Fiction, Audiobook, Food, Adult, Romance",Mystery,Cozy Mystery,Fiction
2980,9780997215182,Shadow's Seduction,Kresley Cole,3.97,8393.0,894.0,2017-02-28,"Paranormal, Paranormal Romance, Romance, Fantasy, Vampires, M M Romance, Demons",Paranormal,Paranormal Romance,Romance
2981,9780062371904,Devil in Spring,Lisa Kleypas,4.09,36625.0,3933.0,2017-02-21,"Historical Romance, Romance, Historical, Historical Fiction, Fiction, Adult, Audiobook",Historical Romance,Romance,Historical
2982,9781101966969,Empire's End,Chuck Wendig,3.8,12358.0,1093.0,2017-02-21,"Star Wars, Science Fiction, Fiction, Fantasy, Audiobook, Space Opera, Novels",Star Wars,Science Fiction,Fiction
2983,9781250123145,Echoes in Death,J.D. Robb,4.43,24298.0,1830.0,2017-02-07,"Mystery, Romance, Fiction, Crime, Romantic Suspense, Futuristic, Suspense",Mystery,Romance,Fiction
2984,9780345541444,Heartbreak Hotel,Jonathan Kellerman,3.87,14129.0,1127.0,2017-02-14,"Mystery, Fiction, Thriller, Crime, Mystery Thriller, Suspense, Audiobook",Mystery,Fiction,Thriller
2985,9780812995343,Lincoln in the Bardo,George Saunders,3.75,147730.0,22979.0,2017-02-01,"Fiction, Historical Fiction, Audiobook, Fantasy, Literary Fiction, Historical, Magical Realism",Fiction,Historical Fiction,Audiobook
2986,9781501115073,My Grandmother Asked Me to Tell You She's Sorry,Fredrik Backman,4.08,222534.0,28439.0,2013-09-04,"Fiction, Contemporary, Fantasy, Audiobook, Humor, Adult, Adult Fiction",Fiction,Contemporary,Fantasy
2987,9780778319818,The Orphan's Tale,Pam Jenoff,4.04,82010.0,7142.0,2017-02-21,"Historical Fiction, Fiction, World War II, Historical, Audiobook, War, Holocaust",Historical Fiction,Fiction,World War II
2988,9781455585304,Bullseye,James Patterson,3.97,16571.0,965.0,2016-08-01,"Mystery, Fiction, Thriller, Crime, Audiobook, Mystery Thriller, Suspense",Mystery,Fiction,Thriller
2989,9780698411432,Right Behind You,Lisa Gardner,4.12,31079.0,2485.0,2017-01-31,"Mystery, Thriller, Fiction, Suspense, Mystery Thriller, Crime, Audiobook",Mystery,Thriller,Fiction
2990,9781250123114,Echoes in Death,J.D. Robb,4.43,24298.0,1830.0,2017-02-07,"Mystery, Romance, Fiction, Crime, Romantic Suspense, Futuristic, Suspense",Mystery,Romance,Fiction
2991,9780698406858,Gunmetal Gray,Mark Greaney,4.45,14759.0,655.0,2017-02-14,"Thriller, Fiction, Action, Espionage, Audiobook, Mystery Thriller, Suspense",Thriller,Fiction,Action
2992,9780525431886,Fifty Shades Darker,E.L. James,3.83,864307.0,30315.0,2011-09-13,"Romance, Erotica, Fiction, BDSM, Adult, Contemporary, Contemporary Romance",Romance,Erotica,Fiction
2993,9780316433174,Never Never,James Patterson,3.68,19189.0,1582.0,2016-08-25,"Mystery, Fiction, Thriller, Crime, Audiobook, Suspense, Mystery Thriller",Mystery,Fiction,Thriller
2994,9780698411395,Someone to Hold,Mary Balogh,4.01,7399.0,775.0,2017-02-07,"Romance, Historical Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance",Romance,Historical Romance,Historical
2995,9780812998276,My Not So Perfect Life,Sophie Kinsella,3.81,116258.0,9904.0,2017-02-07,"Chick Lit, Fiction, Romance, Contemporary, Audiobook, Adult, Humor",Chick Lit,Fiction,Romance
2996,9780425285053,The Girl Before,J.P. Delaney,3.7,148410.0,12664.0,2017-04-04,"Thriller, Mystery, Fiction, Mystery Thriller, Suspense, Audiobook, Psychological Thriller",Thriller,Mystery,Fiction
2997,9780062389466,Seven Minutes in Heaven,Eloisa James,3.95,5136.0,600.0,2017-01-31,"Historical Romance, Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance",Historical Romance,Romance,Historical
2998,9781939962676,Billionaire Unknown ~ Blake,J.S. Scott,4.35,5369.0,333.0,2016-12-15,"Romance, Contemporary Romance, Contemporary, Erotica, Erotic Romance, Romantic Suspense, Fiction",Romance,Contemporary Romance,Contemporary
2999,9781101147139,Picture Perfect,Jodi Picoult,3.56,60857.0,3402.0,1995-03-21,"Fiction, Contemporary, Chick Lit, Romance, Drama, Adult Fiction, Adult",Fiction,Contemporary,Chick Lit
3000,9780425285428,The Apartment: A Novel,Danielle Steel,3.88,11512.0,903.0,2016-05-03,"Romance, Fiction, Chick Lit, Contemporary, Adult, Audiobook, Womens Fiction",Romance,Fiction,Chick Lit
3001,9781594634024,The Girl on the Train,Paula Hawkins,3.95,2744610.0,122263.0,2015-01-06,"Fiction, Mystery, Thriller, Mystery Thriller, Crime, Suspense, Contemporary",Fiction,Mystery,Thriller
3002,9780062273628,Falling for the Highlander,Lynsay Sands,3.94,5852.0,492.0,2017-01-31,"Romance, Historical Romance, Historical, Historical Fiction, Fiction, Audiobook, Scotland",Romance,Historical Romance,Historical
3003,9781420139051,Into the Firestorm,Kat Martin,4.24,1897.0,178.0,2017-01-31,"Romantic Suspense, Romance, Suspense, Contemporary, Contemporary Romance, Mystery, Fiction",Romantic Suspense,Romance,Suspense
3004,9780399583926,Power Game,Christine Feehan,4.43,5438.0,466.0,2017-01-24,"Paranormal, Paranormal Romance, Romance, Military Fiction, Fantasy, Romantic Suspense, Contemporary",Paranormal,Paranormal Romance,Romance
3005,9780062448071,Accidentally on Purpose,Jill Shalvis,4.02,7633.0,894.0,2017-01-24,"Romance, Contemporary Romance, Contemporary, Fiction, Adult, Chick Lit, Audiobook",Romance,Contemporary Romance,Contemporary
3006,9780385542364,The Underground Railroad,Colson Whitehead,4.05,379737.0,30556.0,2016-08-02,"Historical Fiction, Fiction, Historical, Audiobook, Race, Literary Fiction, African American",Historical Fiction,Fiction,Historical
3007,9780316434720,Never Never,James Patterson,3.68,19189.0,1582.0,2016-08-25,"Mystery, Fiction, Thriller, Crime, Audiobook, Suspense, Mystery Thriller",Mystery,Fiction,Thriller
3008,9780425284360,Feversong,Karen Marie Moning,4.39,21451.0,1984.0,2017-01-17,"Fantasy, Urban Fantasy, Paranormal, Romance, Fae, Paranormal Romance, Adult",Fantasy,Urban Fantasy,Paranormal
3009,9781942215561,,,,,,,,,,
3010,9780345531117,The Mistress: A Novel,Danielle Steel,3.89,11240.0,680.0,2017-01-03,"Romance, Fiction, Chick Lit, Adult, Contemporary Romance, Adult Fiction, Audiobook",Romance,Fiction,Chick Lit
3011,9780996839440,Fidelity,Aleatha Romig,4.47,6421.0,664.0,2017-01-17,"Romance, Dark, Contemporary Romance, Suspense, Erotica, Romantic Suspense, Adult",Romance,Dark,Contemporary Romance
3012,9781455520695,Two by Two,Nicholas Sparks,3.94,85263.0,6978.0,2016-10-04,"Romance, Fiction, Chick Lit, Audiobook, Contemporary, Adult, Adult Fiction",Romance,Fiction,Chick Lit
3013,9780316407090,Cross the Line,James Patterson,4.08,24064.0,1354.0,2016-11-16,"Mystery, Fiction, Thriller, Crime, Mystery Thriller, Suspense, Audiobook",Mystery,Fiction,Thriller
3014,9780385541190,The Whistler,John Grisham,3.95,120510.0,7710.0,2016-10-25,"Fiction, Mystery, Thriller, Audiobook, Crime, Legal Thriller, Suspense",Fiction,Mystery,Thriller
3015,9781455586516,No Man's Land,David Baldacci,4.2,44972.0,2475.0,2016-11-15,"Fiction, Thriller, Mystery, Crime, Audiobook, Suspense, Mystery Thriller",Fiction,Thriller,Mystery
3016,9780345544957,Small Great Things,Jodi Picoult,4.35,342897.0,30256.0,2016-10-11,"Fiction, Contemporary, Audiobook, Adult, Adult Fiction, Book Club, Race",Fiction,Contemporary,Audiobook
3017,9780399176814,True Faith and Allegiance,Mark Greaney,4.35,9704.0,505.0,2016-12-06,"Fiction, Thriller, Adventure, Action, Espionage, Spy Thriller, Military Fiction",Fiction,Thriller,Adventure
3018,9780804178808,Night School,Lee Child,4.0,66157.0,4296.0,2016-11-07,"Thriller, Fiction, Mystery, Crime, Action, Suspense, Mystery Thriller",Thriller,Fiction,Mystery
3019,9780345543004,Turbo Twenty-Three,Janet Evanovich,3.87,50109.0,4295.0,2016-11-15,"Mystery, Fiction, Humor, Audiobook, Romance, Chick Lit, Crime",Mystery,Fiction,Humor
3020,9780425280126,Island of Glass,Nora Roberts,4.27,21935.0,1456.0,2016-12-06,"Romance, Fantasy, Paranormal, Fiction, Paranormal Romance, Magic, Contemporary",Romance,Fantasy,Paranormal
3021,9780316225946,The Wrong Side of Goodbye,Michael Connelly,4.34,68688.0,4597.0,2016-11-01,"Mystery, Fiction, Crime, Thriller, Detective, Mystery Thriller, Audiobook",Mystery,Fiction,Crime
3022,9780385353793,Prince Lestat and the Realms of Atlantis,Anne Rice,3.81,8489.0,1034.0,2016-11-29,"Horror, Fantasy, Vampires, Fiction, Paranormal, Supernatural, Gothic",Horror,Fantasy,Vampires
3023,9781400065950,The Whole Town's Talking,Fannie Flagg,3.66,20522.0,3220.0,2016-11-01,"Fiction, Historical Fiction, Humor, Audiobook, Adult Fiction, Adult, Historical",Fiction,Historical Fiction,Humor
3024,9780399575518,Odessa Sea,Clive Cussler,4.01,7313.0,480.0,2016-11-15,"Adventure, Fiction, Thriller, Action, Mystery, Suspense, Historical Fiction",Adventure,Fiction,Thriller
3025,9780062225559,Moonglow,Michael Chabon,3.81,32617.0,3715.0,2016-11-22,"Fiction, Historical Fiction, Literary Fiction, Contemporary, Novels, Audiobook, Historical",Fiction,Historical Fiction,Literary Fiction
3026,9780345511492,Catalyst: A Rogue One Novel,James Luceno,3.74,17357.0,1866.0,2016-11-15,"Star Wars, Science Fiction, Fiction, Audiobook, Fantasy, Space Opera, Novels",Star Wars,Science Fiction,Fiction
3027,9781501119811,The Mistletoe Secret,Richard Paul Evans,3.91,6717.0,877.0,2016-11-15,"Christmas, Romance, Fiction, Holiday, Adult, Audiobook, Adult Fiction",Christmas,Romance,Fiction
3028,9780316387835,The Chemist,Stephenie Meyer,3.75,86925.0,10189.0,2016-11-08,"Fiction, Thriller, Mystery, Romance, Audiobook, Suspense, Adult",Fiction,Thriller,Mystery
3029,9780316361538,Killer Chef,James Patterson,3.62,5104.0,503.0,2016-11-17,"Mystery, Fiction, Thriller, Crime, Mystery Thriller, Audiobook, Suspense",Mystery,Fiction,Thriller
3030,9781451687569,A Baxter Family Christmas,Karen Kingsbury,4.21,5332.0,569.0,2016-10-25,"Christmas, Christian Fiction, Fiction, Christian, Holiday, Romance, Audiobook",Christmas,Christian Fiction,Fiction
3031,9781476783482,Order to Kill,Kyle Mills,4.34,19493.0,938.0,2016-10-11,"Fiction, Thriller, Action, Espionage, Suspense, Spy Thriller, Mystery",Fiction,Thriller,Action
3032,9781501132933,The Woman in Cabin 10,Ruth Ware,3.74,548865.0,38170.0,2016-06-30,"Mystery, Thriller, Fiction, Mystery Thriller, Suspense, Audiobook, Adult",Mystery,Thriller,Fiction
3033,9780316274029,Woman of God,James Patterson,3.84,14369.0,1732.0,2016-09-26,"Fiction, Mystery, Audiobook, Thriller, Adult Fiction, Religion, Suspense",Fiction,Mystery,Audiobook
3034,9780316403436,Today Will Be Different,Maria Semple,3.17,67173.0,8195.0,2016-10-04,"Fiction, Audiobook, Humor, Contemporary, Adult Fiction, Chick Lit, Adult",Fiction,Audiobook,Humor
3035,9780062491794,Commonwealth,Ann Patchett,3.82,170060.0,15499.0,2016-09-01,"Fiction, Literary Fiction, Audiobook, Historical Fiction, Contemporary, Family, Adult Fiction",Fiction,Literary Fiction,Audiobook
3036,9780385349741,Razor Girl,Carl Hiaasen,3.85,21724.0,2536.0,2016-09-06,"Fiction, Humor, Mystery, Audiobook, Crime, Comedy, Adult Fiction",Fiction,Humor,Mystery
3037,9780385542074,Nutshell,Ian McEwan,3.68,50632.0,6219.0,2016-09-01,"Fiction, Contemporary, Mystery, Literary Fiction, Audiobook, Thriller, Novels",Fiction,Contemporary,Mystery
3038,9781455586462,The Last Mile,David Baldacci,4.23,86227.0,5106.0,2016-04-19,"Mystery, Fiction, Thriller, Crime, Audiobook, Mystery Thriller, Suspense",Mystery,Fiction,Thriller
3039,9781250022134,A Great Reckoning,Louise Penny,4.43,64481.0,6289.0,2016-08-30,"Mystery, Fiction, Audiobook, Mystery Thriller, Canada, Crime, Adult",Mystery,Fiction,Audiobook
3040,9780345531094,Rushing Waters,Danielle Steel,3.95,9847.0,645.0,2016-08-30,"Fiction, Romance, Contemporary, Adult Fiction, Adult, Chick Lit, Audiobook",Fiction,Romance,Contemporary
3041,9780374280024,Here I Am,Jonathan Safran Foer,3.64,25838.0,3077.0,2016-01-01,"Fiction, Contemporary, Literary Fiction, Jewish, Novels, Audiobook, Literature",Fiction,Contemporary,Literary Fiction
3042,9780553392685,Curious Minds,Janet Evanovich,3.7,24514.0,2633.0,2016-08-16,"Mystery, Fiction, Humor, Audiobook, Contemporary, Crime, Adult Fiction",Mystery,Fiction,Humor
3043,9780143108863,After You,Jojo Moyes,3.74,359656.0,25839.0,2015-09-23,"Romance, Fiction, Contemporary, Chick Lit, Audiobook, Adult, Adult Fiction",Romance,Fiction,Contemporary
3044,9780812998603,The Girls,Emma Cline,3.5,199029.0,19787.0,2016-06-14,"Fiction, Historical Fiction, Contemporary, Audiobook, Historical, Adult, Literary Fiction",Fiction,Historical Fiction,Contemporary
3045,9780345531100,Magic,Danielle Steel,3.95,8263.0,553.0,2016-07-05,"Romance, Fiction, Contemporary, Adult, Contemporary Romance, Audiobook, France",Romance,Fiction,Contemporary
3046,9781501129742,End of Watch,Stephen King,4.09,111019.0,9633.0,2016-06-07,"Horror, Fiction, Thriller, Mystery, Crime, Audiobook, Mystery Thriller",Horror,Fiction,Thriller
